d_idle,p_idle,idle,total_d,total_p,total,ep
26.0,965.0,991.0,1981.0,1620.0,3601.0,2711
63.0,946.0,1009.0,2018.0,1601.0,3619.0,2712
58.0,900.0,958.0,2013.0,1555.0,3568.0,2713
63.0,1072.0,1135.0,2018.0,1727.0,3745.0,2714
36.0,1057.0,1093.0,1991.0,1712.0,3703.0,2715
33.0,1203.0,1236.0,1988.0,1858.0,3846.0,2716
47.0,1250.0,1297.0,2002.0,1905.0,3907.0,2717
39.0,1049.0,1088.0,1994.0,1704.0,3698.0,2718
75.0,776.0,851.0,2030.0,1431.0,3461.0,2719
12.0,1213.0,1225.0,1967.0,1868.0,3835.0,2720
15.0,966.0,981.0,1970.0,1621.0,3591.0,2721
18.0,1033.0,1051.0,1973.0,1688.0,3661.0,2722
32.0,1019.0,1051.0,1987.0,1674.0,3661.0,2723
16.0,1057.0,1073.0,1971.0,1712.0,3683.0,2724
25.0,1138.0,1163.0,1980.0,1793.0,3773.0,2725
72.0,1172.0,1244.0,2027.0,1827.0,3854.0,2726
47.0,1063.0,1110.0,2002.0,1718.0,3720.0,2727
23.0,1121.0,1144.0,1978.0,1776.0,3754.0,2728
9.0,1014.0,1023.0,1964.0,1669.0,3633.0,2729
34.0,867.0,901.0,1989.0,1522.0,3511.0,2730
82.0,1014.0,1096.0,2037.0,1669.0,3706.0,2731
18.0,1212.0,1230.0,1973.0,1867.0,3840.0,2732
31.0,884.0,915.0,1986.0,1539.0,3525.0,2733
39.0,1079.0,1118.0,1994.0,1734.0,3728.0,2734
12.0,997.0,1009.0,1967.0,1652.0,3619.0,2735
47.0,1051.0,1098.0,2002.0,1706.0,3708.0,2736
24.0,1145.0,1169.0,1979.0,1800.0,3779.0,2737
37.0,848.0,885.0,1992.0,1503.0,3495.0,2738
55.0,1011.0,1066.0,2010.0,1666.0,3676.0,2739
11.0,1139.0,1150.0,1966.0,1794.0,3760.0,2740
24.0,1103.0,1127.0,1979.0,1758.0,3737.0,2741
35.0,874.0,909.0,1990.0,1529.0,3519.0,2742
18.0,1158.0,1176.0,1973.0,1813.0,3786.0,2743
18.0,1313.0,1331.0,1973.0,1968.0,3941.0,2744
21.0,1196.0,1217.0,1976.0,1851.0,3827.0,2745
22.0,1012.0,1034.0,1977.0,1667.0,3644.0,2746
56.0,968.0,1024.0,2011.0,1623.0,3634.0,2747
3.0,948.0,951.0,1958.0,1603.0,3561.0,2748
42.0,965.0,1007.0,1997.0,1620.0,3617.0,2749
27.0,899.0,926.0,1982.0,1554.0,3536.0,2750
12.0,958.0,970.0,1967.0,1613.0,3580.0,2751
4.0,1260.0,1264.0,1959.0,1915.0,3874.0,2752
18.0,1336.0,1354.0,1973.0,1991.0,3964.0,2753
34.0,877.0,911.0,1989.0,1532.0,3521.0,2754
49.0,1072.0,1121.0,2004.0,1727.0,3731.0,2755
6.0,940.0,946.0,1961.0,1595.0,3556.0,2756
72.0,1030.0,1102.0,2027.0,1685.0,3712.0,2757
54.0,1186.0,1240.0,2009.0,1841.0,3850.0,2758
13.0,931.0,944.0,1968.0,1586.0,3554.0,2759
41.0,928.0,969.0,1996.0,1583.0,3579.0,2760
16.0,1057.0,1073.0,1971.0,1712.0,3683.0,2761
13.0,980.0,993.0,1968.0,1635.0,3603.0,2762
15.0,831.0,846.0,1970.0,1486.0,3456.0,2763
32.0,1064.0,1096.0,1987.0,1719.0,3706.0,2764
27.0,933.0,960.0,1982.0,1588.0,3570.0,2765
16.0,1082.0,1098.0,1971.0,1737.0,3708.0,2766
30.0,1092.0,1122.0,1985.0,1747.0,3732.0,2767
26.0,986.0,1012.0,1981.0,1641.0,3622.0,2768
31.0,740.0,771.0,1986.0,1395.0,3381.0,2769
15.0,1242.0,1257.0,1970.0,1897.0,3867.0,2770
27.0,1049.0,1076.0,1982.0,1704.0,3686.0,2771
42.0,1252.0,1294.0,1997.0,1907.0,3904.0,2772
5.0,1061.0,1066.0,1960.0,1716.0,3676.0,2773
60.0,886.0,946.0,2015.0,1541.0,3556.0,2774
25.0,884.0,909.0,1980.0,1539.0,3519.0,2775
13.0,951.0,964.0,1968.0,1606.0,3574.0,2776
30.0,954.0,984.0,1985.0,1609.0,3594.0,2777
5.0,813.0,818.0,1960.0,1468.0,3428.0,2778
14.0,800.0,814.0,1969.0,1455.0,3424.0,2779
8.0,949.0,957.0,1963.0,1604.0,3567.0,2780
66.0,1256.0,1322.0,2021.0,1911.0,3932.0,2781
22.0,1136.0,1158.0,1977.0,1791.0,3768.0,2782
44.0,1058.0,1102.0,1999.0,1713.0,3712.0,2783
20.0,1055.0,1075.0,1975.0,1710.0,3685.0,2784
19.0,959.0,978.0,1974.0,1614.0,3588.0,2785
16.0,1227.0,1243.0,1971.0,1882.0,3853.0,2786
12.0,1238.0,1250.0,1967.0,1893.0,3860.0,2787
12.0,1348.0,1360.0,1967.0,2003.0,3970.0,2788
18.0,790.0,808.0,1973.0,1445.0,3418.0,2789
17.0,1188.0,1205.0,1972.0,1843.0,3815.0,2790
11.0,1410.0,1421.0,1966.0,2065.0,4031.0,2791
29.0,1121.0,1150.0,1984.0,1776.0,3760.0,2792
45.0,1117.0,1162.0,2000.0,1772.0,3772.0,2793
53.0,968.0,1021.0,2008.0,1623.0,3631.0,2794
29.0,723.0,752.0,1984.0,1378.0,3362.0,2795
65.0,952.0,1017.0,2020.0,1607.0,3627.0,2796
25.0,1022.0,1047.0,1980.0,1677.0,3657.0,2797
48.0,1222.0,1270.0,2003.0,1877.0,3880.0,2798
8.0,1041.0,1049.0,1963.0,1696.0,3659.0,2799
43.0,853.0,896.0,1998.0,1508.0,3506.0,2800
10.0,829.0,839.0,1965.0,1484.0,3449.0,2801
50.0,916.0,966.0,2005.0,1571.0,3576.0,2802
30.0,916.0,946.0,1985.0,1571.0,3556.0,2803
52.0,1043.0,1095.0,2007.0,1698.0,3705.0,2804
7.0,1326.0,1333.0,1962.0,1981.0,3943.0,2805
36.0,1228.0,1264.0,1991.0,1883.0,3874.0,2806
23.0,1152.0,1175.0,1978.0,1807.0,3785.0,2807
25.0,944.0,969.0,1980.0,1599.0,3579.0,2808
8.0,1171.0,1179.0,1963.0,1826.0,3789.0,2809
16.0,805.0,821.0,1971.0,1460.0,3431.0,2810
28.0,1212.0,1240.0,1983.0,1867.0,3850.0,2811
36.0,923.0,959.0,1991.0,1578.0,3569.0,2812
29.0,1136.0,1165.0,1984.0,1791.0,3775.0,2813
41.0,700.0,741.0,1996.0,1355.0,3351.0,2814
21.0,1388.0,1409.0,1976.0,2043.0,4019.0,2815
39.0,945.0,984.0,1994.0,1600.0,3594.0,2816
62.0,865.0,927.0,2017.0,1520.0,3537.0,2817
51.0,1002.0,1053.0,2006.0,1657.0,3663.0,2818
27.0,1163.0,1190.0,1982.0,1818.0,3800.0,2819
19.0,960.0,979.0,1974.0,1615.0,3589.0,2820
39.0,835.0,874.0,1994.0,1490.0,3484.0,2821
7.0,1203.0,1210.0,1962.0,1858.0,3820.0,2822
35.0,1117.0,1152.0,1990.0,1772.0,3762.0,2823
21.0,1094.0,1115.0,1976.0,1749.0,3725.0,2824
11.0,956.0,967.0,1966.0,1611.0,3577.0,2825
32.0,956.0,988.0,1987.0,1611.0,3598.0,2826
20.0,1102.0,1122.0,1975.0,1757.0,3732.0,2827
44.0,1079.0,1123.0,1999.0,1734.0,3733.0,2828
17.0,1033.0,1050.0,1972.0,1688.0,3660.0,2829
16.0,1103.0,1119.0,1971.0,1758.0,3729.0,2830
33.0,1015.0,1048.0,1988.0,1670.0,3658.0,2831
16.0,1082.0,1098.0,1971.0,1737.0,3708.0,2832
30.0,957.0,987.0,1985.0,1612.0,3597.0,2833
6.0,1166.0,1172.0,1961.0,1821.0,3782.0,2834
30.0,963.0,993.0,1985.0,1618.0,3603.0,2835
8.0,1267.0,1275.0,1963.0,1922.0,3885.0,2836
38.0,966.0,1004.0,1993.0,1621.0,3614.0,2837
15.0,974.0,989.0,1970.0,1629.0,3599.0,2838
76.0,881.0,957.0,2031.0,1536.0,3567.0,2839
50.0,1008.0,1058.0,2005.0,1663.0,3668.0,2840
16.0,874.0,890.0,1971.0,1529.0,3500.0,2841
26.0,1026.0,1052.0,1981.0,1681.0,3662.0,2842
33.0,792.0,825.0,1988.0,1447.0,3435.0,2843
24.0,973.0,997.0,1979.0,1628.0,3607.0,2844
14.0,962.0,976.0,1969.0,1617.0,3586.0,2845
42.0,1200.0,1242.0,1997.0,1855.0,3852.0,2846
37.0,900.0,937.0,1992.0,1555.0,3547.0,2847
37.0,1474.0,1511.0,1992.0,2129.0,4121.0,2848
37.0,1100.0,1137.0,1992.0,1755.0,3747.0,2849
24.0,943.0,967.0,1979.0,1598.0,3577.0,2850
30.0,1038.0,1068.0,1985.0,1693.0,3678.0,2851
53.0,1201.0,1254.0,2008.0,1856.0,3864.0,2852
24.0,1030.0,1054.0,1979.0,1685.0,3664.0,2853
48.0,966.0,1014.0,2003.0,1621.0,3624.0,2854
12.0,1166.0,1178.0,1967.0,1821.0,3788.0,2855
46.0,1225.0,1271.0,2001.0,1880.0,3881.0,2856
52.0,1027.0,1079.0,2007.0,1682.0,3689.0,2857
31.0,1026.0,1057.0,1986.0,1681.0,3667.0,2858
33.0,916.0,949.0,1988.0,1571.0,3559.0,2859
22.0,1181.0,1203.0,1977.0,1836.0,3813.0,2860
23.0,1124.0,1147.0,1978.0,1779.0,3757.0,2861
56.0,889.0,945.0,2011.0,1544.0,3555.0,2862
16.0,815.0,831.0,1971.0,1470.0,3441.0,2863
38.0,1091.0,1129.0,1993.0,1746.0,3739.0,2864
19.0,878.0,897.0,1974.0,1533.0,3507.0,2865
28.0,815.0,843.0,1983.0,1470.0,3453.0,2866
21.0,1253.0,1274.0,1976.0,1908.0,3884.0,2867
25.0,983.0,1008.0,1980.0,1638.0,3618.0,2868
23.0,1013.0,1036.0,1978.0,1668.0,3646.0,2869
69.0,631.0,700.0,2024.0,1286.0,3310.0,2870
16.0,1058.0,1074.0,1971.0,1713.0,3684.0,2871
28.0,1118.0,1146.0,1983.0,1773.0,3756.0,2872
46.0,781.0,827.0,2001.0,1436.0,3437.0,2873
35.0,915.0,950.0,1990.0,1570.0,3560.0,2874
37.0,1009.0,1046.0,1992.0,1664.0,3656.0,2875
21.0,696.0,717.0,1976.0,1351.0,3327.0,2876
22.0,1080.0,1102.0,1977.0,1735.0,3712.0,2877
50.0,772.0,822.0,2005.0,1427.0,3432.0,2878
18.0,946.0,964.0,1973.0,1601.0,3574.0,2879
46.0,789.0,835.0,2001.0,1444.0,3445.0,2880
