d_idle,p_idle,idle,total_d,total_p,total,ep
19.0,285.0,304,1200.0,694.0,1894.0,2878
29.0,336.0,365,1210.0,745.0,1955.0,2878
46.0,325.0,371,1227.0,734.0,1961.0,2878
35.0,439.0,474,1216.0,848.0,2064.0,2879
32.0,386.0,418,1213.0,795.0,2008.0,2879
23.0,268.0,291,1204.0,677.0,1881.0,2879
15.0,342.0,357,1196.0,751.0,1947.0,2880
39.0,340.0,379,1220.0,749.0,1969.0,2880
42.0,313.0,355,1223.0,722.0,1945.0,2880
52.0,327.0,379,1233.0,736.0,1969.0,2881
38.0,316.0,354,1219.0,725.0,1944.0,2881
28.0,376.0,404,1209.0,785.0,1994.0,2881
51.0,316.0,367,1232.0,725.0,1957.0,2882
47.0,328.0,375,1228.0,737.0,1965.0,2882
35.0,356.0,391,1216.0,765.0,1981.0,2882
72.0,265.0,337,1253.0,674.0,1927.0,2883
75.0,403.0,478,1256.0,812.0,2068.0,2883
4.0,481.0,485,1185.0,890.0,2075.0,2883
34.0,242.0,276,1215.0,651.0,1866.0,2884
46.0,274.0,320,1227.0,683.0,1910.0,2884
17.0,490.0,507,1198.0,899.0,2097.0,2884
25.0,392.0,417,1206.0,801.0,2007.0,2885
28.0,385.0,413,1209.0,794.0,2003.0,2885
25.0,308.0,333,1206.0,717.0,1923.0,2885
38.0,234.0,272,1219.0,643.0,1862.0,2886
24.0,360.0,384,1205.0,769.0,1974.0,2886
60.0,358.0,418,1241.0,767.0,2008.0,2886
44.0,270.0,314,1225.0,679.0,1904.0,2887
43.0,281.0,324,1224.0,690.0,1914.0,2887
56.0,300.0,356,1237.0,709.0,1946.0,2887
20.0,382.0,402,1201.0,791.0,1992.0,2888
32.0,265.0,297,1213.0,674.0,1887.0,2888
44.0,318.0,362,1225.0,727.0,1952.0,2888
39.0,234.0,273,1220.0,643.0,1863.0,2889
70.0,382.0,452,1251.0,791.0,2042.0,2889
38.0,243.0,281,1219.0,652.0,1871.0,2889
26.0,403.0,429,1207.0,812.0,2019.0,2890
72.0,380.0,452,1253.0,789.0,2042.0,2890
50.0,471.0,521,1231.0,880.0,2111.0,2890
56.0,346.0,402,1237.0,755.0,1992.0,2891
48.0,388.0,436,1229.0,797.0,2026.0,2891
61.0,296.0,357,1242.0,705.0,1947.0,2891
29.0,390.0,419,1210.0,799.0,2009.0,2892
12.0,290.0,302,1193.0,699.0,1892.0,2892
28.0,291.0,319,1209.0,700.0,1909.0,2892
35.0,263.0,298,1216.0,672.0,1888.0,2893
26.0,442.0,468,1207.0,851.0,2058.0,2893
48.0,305.0,353,1229.0,714.0,1943.0,2893
10.0,279.0,289,1191.0,688.0,1879.0,2894
49.0,224.0,273,1230.0,633.0,1863.0,2894
55.0,248.0,303,1236.0,657.0,1893.0,2894
74.0,353.0,427,1255.0,762.0,2017.0,2895
25.0,299.0,324,1206.0,708.0,1914.0,2895
44.0,314.0,358,1225.0,723.0,1948.0,2895
29.0,278.0,307,1210.0,687.0,1897.0,2896
24.0,343.0,367,1205.0,752.0,1957.0,2896
26.0,402.0,428,1207.0,811.0,2018.0,2896
31.0,269.0,300,1212.0,678.0,1890.0,2897
30.0,310.0,340,1211.0,719.0,1930.0,2897
12.0,295.0,307,1193.0,704.0,1897.0,2897
76.0,324.0,400,1257.0,733.0,1990.0,2898
35.0,312.0,347,1216.0,721.0,1937.0,2898
27.0,327.0,354,1208.0,736.0,1944.0,2898
31.0,342.0,373,1212.0,751.0,1963.0,2899
7.0,300.0,307,1188.0,709.0,1897.0,2899
45.0,341.0,386,1226.0,750.0,1976.0,2899
66.0,314.0,380,1247.0,723.0,1970.0,2900
27.0,343.0,370,1208.0,752.0,1960.0,2900
30.0,452.0,482,1211.0,861.0,2072.0,2900
6.0,378.0,384,1187.0,787.0,1974.0,2901
29.0,333.0,362,1210.0,742.0,1952.0,2901
79.0,311.0,390,1260.0,720.0,1980.0,2901
20.0,340.0,360,1201.0,749.0,1950.0,2902
13.0,321.0,334,1194.0,730.0,1924.0,2902
17.0,233.0,250,1198.0,642.0,1840.0,2902
7.0,473.0,480,1188.0,882.0,2070.0,2903
63.0,274.0,337,1244.0,683.0,1927.0,2903
78.0,95.0,173,1259.0,504.0,1763.0,2903
41.0,305.0,346,1222.0,714.0,1936.0,2904
45.0,203.0,248,1226.0,612.0,1838.0,2904
45.0,364.0,409,1226.0,773.0,1999.0,2904
4.0,370.0,374,1185.0,779.0,1964.0,2905
30.0,392.0,422,1211.0,801.0,2012.0,2905
22.0,258.0,280,1203.0,667.0,1870.0,2905
89.0,246.0,335,1270.0,655.0,1925.0,2906
40.0,251.0,291,1221.0,660.0,1881.0,2906
56.0,228.0,284,1237.0,637.0,1874.0,2906
1.0,358.0,359,1182.0,767.0,1949.0,2907
33.0,357.0,390,1214.0,766.0,1980.0,2907
65.0,313.0,378,1246.0,722.0,1968.0,2907
38.0,354.0,392,1219.0,763.0,1982.0,2908
22.0,280.0,302,1203.0,689.0,1892.0,2908
84.0,273.0,357,1265.0,682.0,1947.0,2908
32.0,489.0,521,1213.0,898.0,2111.0,2909
29.0,298.0,327,1210.0,707.0,1917.0,2909
38.0,355.0,393,1219.0,764.0,1983.0,2909
54.0,149.0,203,1235.0,558.0,1793.0,2910
24.0,328.0,352,1205.0,737.0,1942.0,2910
26.0,317.0,343,1207.0,726.0,1933.0,2910
29.0,290.0,319,1210.0,699.0,1909.0,2911
38.0,355.0,393,1219.0,764.0,1983.0,2911
41.0,318.0,359,1222.0,727.0,1949.0,2911
80.0,154.0,234,1261.0,563.0,1824.0,2912
29.0,393.0,422,1210.0,802.0,2012.0,2912
29.0,293.0,322,1210.0,702.0,1912.0,2912
17.0,371.0,388,1198.0,780.0,1978.0,2913
69.0,263.0,332,1250.0,672.0,1922.0,2913
18.0,358.0,376,1199.0,767.0,1966.0,2913
11.0,379.0,390,1192.0,788.0,1980.0,2914
32.0,308.0,340,1213.0,717.0,1930.0,2914
25.0,416.0,441,1206.0,825.0,2031.0,2914
45.0,315.0,360,1226.0,724.0,1950.0,2915
1.0,403.0,404,1182.0,812.0,1994.0,2915
29.0,358.0,387,1210.0,767.0,1977.0,2915
37.0,382.0,419,1218.0,791.0,2009.0,2916
61.0,221.0,282,1242.0,630.0,1872.0,2916
16.0,259.0,275,1197.0,668.0,1865.0,2916
29.0,191.0,220,1210.0,600.0,1810.0,2917
65.0,293.0,358,1246.0,702.0,1948.0,2917
27.0,283.0,310,1208.0,692.0,1900.0,2917
43.0,347.0,390,1224.0,756.0,1980.0,2918
49.0,421.0,470,1230.0,830.0,2060.0,2918
41.0,295.0,336,1222.0,704.0,1926.0,2918
13.0,366.0,379,1194.0,775.0,1969.0,2919
57.0,233.0,290,1238.0,642.0,1880.0,2919
57.0,286.0,343,1238.0,695.0,1933.0,2919
73.0,254.0,327,1254.0,663.0,1917.0,2920
17.0,414.0,431,1198.0,823.0,2021.0,2920
55.0,330.0,385,1236.0,739.0,1975.0,2920
39.0,404.0,443,1220.0,813.0,2033.0,2921
46.0,261.0,307,1227.0,670.0,1897.0,2921
41.0,341.0,382,1222.0,750.0,1972.0,2921
72.0,382.0,454,1253.0,791.0,2044.0,2922
51.0,271.0,322,1232.0,680.0,1912.0,2922
50.0,386.0,436,1231.0,795.0,2026.0,2922
68.0,361.0,429,1249.0,770.0,2019.0,2923
29.0,400.0,429,1210.0,809.0,2019.0,2923
75.0,250.0,325,1256.0,659.0,1915.0,2923
28.0,282.0,310,1209.0,691.0,1900.0,2924
13.0,325.0,338,1194.0,734.0,1928.0,2924
49.0,398.0,447,1230.0,807.0,2037.0,2924
60.0,339.0,399,1241.0,748.0,1989.0,2925
35.0,411.0,446,1216.0,820.0,2036.0,2925
97.0,276.0,373,1278.0,685.0,1963.0,2925
34.0,254.0,288,1215.0,663.0,1878.0,2926
15.0,229.0,244,1196.0,638.0,1834.0,2926
26.0,175.0,201,1207.0,584.0,1791.0,2926
46.0,397.0,443,1227.0,806.0,2033.0,2927
45.0,312.0,357,1226.0,721.0,1947.0,2927
24.0,468.0,492,1205.0,877.0,2082.0,2927
45.0,302.0,347,1226.0,711.0,1937.0,2928
7.0,436.0,443,1188.0,845.0,2033.0,2928
1.0,414.0,415,1182.0,823.0,2005.0,2928
31.0,308.0,339,1212.0,717.0,1929.0,2929
36.0,242.0,278,1217.0,651.0,1868.0,2929
47.0,187.0,234,1228.0,596.0,1824.0,2929
16.0,328.0,344,1197.0,737.0,1934.0,2930
30.0,407.0,437,1211.0,816.0,2027.0,2930
27.0,408.0,435,1208.0,817.0,2025.0,2930
27.0,343.0,370,1208.0,752.0,1960.0,2931
56.0,218.0,274,1237.0,627.0,1864.0,2931
92.0,228.0,320,1273.0,637.0,1910.0,2931
34.0,340.0,374,1215.0,749.0,1964.0,2932
52.0,241.0,293,1233.0,650.0,1883.0,2932
57.0,463.0,520,1238.0,872.0,2110.0,2932
92.0,165.0,257,1273.0,574.0,1847.0,2933
69.0,268.0,337,1250.0,677.0,1927.0,2933
23.0,381.0,404,1204.0,790.0,1994.0,2933
17.0,381.0,398,1198.0,790.0,1988.0,2934
85.0,337.0,422,1266.0,746.0,2012.0,2934
32.0,423.0,455,1213.0,832.0,2045.0,2934
23.0,317.0,340,1204.0,726.0,1930.0,2935
63.0,295.0,358,1244.0,704.0,1948.0,2935
27.0,185.0,212,1208.0,594.0,1802.0,2935
49.0,395.0,444,1230.0,804.0,2034.0,2936
43.0,328.0,371,1224.0,737.0,1961.0,2936
59.0,199.0,258,1240.0,608.0,1848.0,2936
11.0,375.0,386,1192.0,784.0,1976.0,2937
46.0,287.0,333,1227.0,696.0,1923.0,2937
13.0,405.0,418,1194.0,814.0,2008.0,2937
18.0,270.0,288,1199.0,679.0,1878.0,2938
16.0,303.0,319,1197.0,712.0,1909.0,2938
43.0,405.0,448,1224.0,814.0,2038.0,2938
15.0,347.0,362,1196.0,756.0,1952.0,2939
27.0,470.0,497,1208.0,879.0,2087.0,2939
49.0,332.0,381,1230.0,741.0,1971.0,2939
42.0,320.0,362,1223.0,729.0,1952.0,2940
45.0,378.0,423,1226.0,787.0,2013.0,2940
43.0,308.0,351,1224.0,717.0,1941.0,2940
46.0,379.0,425,1227.0,788.0,2015.0,2941
46.0,325.0,371,1227.0,734.0,1961.0,2941
64.0,314.0,378,1245.0,723.0,1968.0,2941
46.0,249.0,295,1227.0,658.0,1885.0,2942
60.0,369.0,429,1241.0,778.0,2019.0,2942
38.0,248.0,286,1219.0,657.0,1876.0,2942
22.0,155.0,177,1203.0,564.0,1767.0,2943
50.0,412.0,462,1231.0,821.0,2052.0,2943
7.0,324.0,331,1188.0,733.0,1921.0,2943
62.0,266.0,328,1243.0,675.0,1918.0,2944
70.0,138.0,208,1251.0,547.0,1798.0,2944
52.0,232.0,284,1233.0,641.0,1874.0,2944
49.0,232.0,281,1230.0,641.0,1871.0,2945
37.0,372.0,409,1218.0,781.0,1999.0,2945
65.0,330.0,395,1246.0,739.0,1985.0,2945
25.0,256.0,281,1206.0,665.0,1871.0,2946
56.0,445.0,501,1237.0,854.0,2091.0,2946
68.0,202.0,270,1249.0,611.0,1860.0,2946
39.0,297.0,336,1220.0,706.0,1926.0,2947
30.0,439.0,469,1211.0,848.0,2059.0,2947
18.0,280.0,298,1199.0,689.0,1888.0,2947
56.0,358.0,414,1237.0,767.0,2004.0,2948
25.0,421.0,446,1206.0,830.0,2036.0,2948
32.0,234.0,266,1213.0,643.0,1856.0,2948
22.0,365.0,387,1203.0,774.0,1977.0,2949
41.0,294.0,335,1222.0,703.0,1925.0,2949
38.0,252.0,290,1219.0,661.0,1880.0,2949
31.0,252.0,283,1212.0,661.0,1873.0,2950
20.0,382.0,402,1201.0,791.0,1992.0,2950
83.0,175.0,258,1264.0,584.0,1848.0,2950
21.0,229.0,250,1202.0,638.0,1840.0,2951
38.0,427.0,465,1219.0,836.0,2055.0,2951
15.0,326.0,341,1196.0,735.0,1931.0,2951
28.0,356.0,384,1209.0,765.0,1974.0,2952
36.0,366.0,402,1217.0,775.0,1992.0,2952
79.0,293.0,372,1260.0,702.0,1962.0,2952
20.0,266.0,286,1201.0,675.0,1876.0,2953
65.0,289.0,354,1246.0,698.0,1944.0,2953
51.0,216.0,267,1232.0,625.0,1857.0,2953
41.0,430.0,471,1222.0,839.0,2061.0,2954
66.0,272.0,338,1247.0,681.0,1928.0,2954
37.0,271.0,308,1218.0,680.0,1898.0,2954
36.0,342.0,378,1217.0,751.0,1968.0,2955
80.0,400.0,480,1261.0,809.0,2070.0,2955
27.0,394.0,421,1208.0,803.0,2011.0,2955
28.0,328.0,356,1209.0,737.0,1946.0,2956
43.0,353.0,396,1224.0,762.0,1986.0,2956
12.0,293.0,305,1193.0,702.0,1895.0,2956
78.0,256.0,334,1259.0,665.0,1924.0,2957
30.0,254.0,284,1211.0,663.0,1874.0,2957
23.0,235.0,258,1204.0,644.0,1848.0,2957
22.0,279.0,301,1203.0,688.0,1891.0,2958
25.0,355.0,380,1206.0,764.0,1970.0,2958
16.0,351.0,367,1197.0,760.0,1957.0,2958
44.0,397.0,441,1225.0,806.0,2031.0,2959
11.0,325.0,336,1192.0,734.0,1926.0,2959
28.0,269.0,297,1209.0,678.0,1887.0,2959
37.0,368.0,405,1218.0,777.0,1995.0,2960
30.0,379.0,409,1211.0,788.0,1999.0,2960
33.0,276.0,309,1214.0,685.0,1899.0,2960
32.0,325.0,357,1213.0,734.0,1947.0,2961
45.0,341.0,386,1226.0,750.0,1976.0,2961
35.0,296.0,331,1216.0,705.0,1921.0,2961
21.0,298.0,319,1202.0,707.0,1909.0,2962
92.0,392.0,484,1273.0,801.0,2074.0,2962
88.0,465.0,553,1269.0,874.0,2143.0,2962
55.0,250.0,305,1236.0,659.0,1895.0,2963
27.0,401.0,428,1208.0,810.0,2018.0,2963
64.0,298.0,362,1245.0,707.0,1952.0,2963
28.0,347.0,375,1209.0,756.0,1965.0,2964
18.0,421.0,439,1199.0,830.0,2029.0,2964
36.0,263.0,299,1217.0,672.0,1889.0,2964
14.0,274.0,288,1195.0,683.0,1878.0,2965
19.0,358.0,377,1200.0,767.0,1967.0,2965
25.0,391.0,416,1206.0,800.0,2006.0,2965
11.0,304.0,315,1192.0,713.0,1905.0,2966
14.0,309.0,323,1195.0,718.0,1913.0,2966
36.0,499.0,535,1217.0,908.0,2125.0,2966
35.0,220.0,255,1216.0,629.0,1845.0,2967
16.0,404.0,420,1197.0,813.0,2010.0,2967
44.0,223.0,267,1225.0,632.0,1857.0,2967
28.0,367.0,395,1209.0,776.0,1985.0,2968
23.0,307.0,330,1204.0,716.0,1920.0,2968
20.0,225.0,245,1201.0,634.0,1835.0,2968
38.0,275.0,313,1219.0,684.0,1903.0,2969
43.0,263.0,306,1224.0,672.0,1896.0,2969
18.0,295.0,313,1199.0,704.0,1903.0,2969
21.0,391.0,412,1202.0,800.0,2002.0,2970
71.0,281.0,352,1252.0,690.0,1942.0,2970
42.0,169.0,211,1223.0,578.0,1801.0,2970
1.0,399.0,400,1182.0,808.0,1990.0,2971
57.0,353.0,410,1238.0,762.0,2000.0,2971
33.0,238.0,271,1214.0,647.0,1861.0,2971
61.0,358.0,419,1242.0,767.0,2009.0,2972
2.0,512.0,514,1183.0,921.0,2104.0,2972
25.0,312.0,337,1206.0,721.0,1927.0,2972
29.0,325.0,354,1210.0,734.0,1944.0,2973
17.0,347.0,364,1198.0,756.0,1954.0,2973
33.0,379.0,412,1214.0,788.0,2002.0,2973
45.0,499.0,544,1226.0,908.0,2134.0,2974
65.0,240.0,305,1246.0,649.0,1895.0,2974
62.0,341.0,403,1243.0,750.0,1993.0,2974
15.0,317.0,332,1196.0,726.0,1922.0,2975
21.0,416.0,437,1202.0,825.0,2027.0,2975
21.0,326.0,347,1202.0,735.0,1937.0,2975
51.0,296.0,347,1232.0,705.0,1937.0,2976
32.0,367.0,399,1213.0,776.0,1989.0,2976
37.0,202.0,239,1218.0,611.0,1829.0,2976
38.0,358.0,396,1219.0,767.0,1986.0,2977
67.0,265.0,332,1248.0,674.0,1922.0,2977
25.0,319.0,344,1206.0,728.0,1934.0,2977
75.0,475.0,550,1256.0,884.0,2140.0,2978
19.0,287.0,306,1200.0,696.0,1896.0,2978
51.0,327.0,378,1232.0,736.0,1968.0,2978
17.0,383.0,400,1198.0,792.0,1990.0,2979
19.0,304.0,323,1200.0,713.0,1913.0,2979
58.0,414.0,472,1239.0,823.0,2062.0,2979
28.0,255.0,283,1209.0,664.0,1873.0,2980
39.0,389.0,428,1220.0,798.0,2018.0,2980
26.0,523.0,549,1207.0,932.0,2139.0,2980
57.0,328.0,385,1238.0,737.0,1975.0,2981
45.0,252.0,297,1226.0,661.0,1887.0,2981
27.0,328.0,355,1208.0,737.0,1945.0,2981
31.0,291.0,322,1212.0,700.0,1912.0,2982
69.0,212.0,281,1250.0,621.0,1871.0,2982
43.0,402.0,445,1224.0,811.0,2035.0,2982
23.0,413.0,436,1204.0,822.0,2026.0,2983
17.0,295.0,312,1198.0,704.0,1902.0,2983
27.0,273.0,300,1208.0,682.0,1890.0,2983
27.0,371.0,398,1208.0,780.0,1988.0,2984
63.0,364.0,427,1244.0,773.0,2017.0,2984
31.0,286.0,317,1212.0,695.0,1907.0,2984
57.0,240.0,297,1238.0,649.0,1887.0,2985
28.0,298.0,326,1209.0,707.0,1916.0,2985
47.0,333.0,380,1228.0,742.0,1970.0,2985
16.0,425.0,441,1197.0,834.0,2031.0,2986
6.0,383.0,389,1187.0,792.0,1979.0,2986
84.0,170.0,254,1265.0,579.0,1844.0,2986
56.0,322.0,378,1237.0,731.0,1968.0,2987
43.0,379.0,422,1224.0,788.0,2012.0,2987
15.0,254.0,269,1196.0,663.0,1859.0,2987
6.0,252.0,258,1187.0,661.0,1848.0,2988
39.0,334.0,373,1220.0,743.0,1963.0,2988
54.0,191.0,245,1235.0,600.0,1835.0,2988
29.0,303.0,332,1210.0,712.0,1922.0,2989
46.0,447.0,493,1227.0,856.0,2083.0,2989
53.0,232.0,285,1234.0,641.0,1875.0,2989
27.0,329.0,356,1208.0,738.0,1946.0,2990
35.0,458.0,493,1216.0,867.0,2083.0,2990
23.0,332.0,355,1204.0,741.0,1945.0,2990
22.0,346.0,368,1203.0,755.0,1958.0,2991
27.0,255.0,282,1208.0,664.0,1872.0,2991
34.0,309.0,343,1215.0,718.0,1933.0,2991
75.0,269.0,344,1256.0,678.0,1934.0,2992
36.0,233.0,269,1217.0,642.0,1859.0,2992
75.0,378.0,453,1256.0,787.0,2043.0,2992
15.0,383.0,398,1196.0,792.0,1988.0,2993
22.0,228.0,250,1203.0,637.0,1840.0,2993
19.0,438.0,457,1200.0,847.0,2047.0,2993
16.0,377.0,393,1197.0,786.0,1983.0,2994
9.0,314.0,323,1190.0,723.0,1913.0,2994
88.0,218.0,306,1269.0,627.0,1896.0,2994
18.0,282.0,300,1199.0,691.0,1890.0,2995
81.0,327.0,408,1262.0,736.0,1998.0,2995
42.0,286.0,328,1223.0,695.0,1918.0,2995
21.0,335.0,356,1202.0,744.0,1946.0,2996
7.0,312.0,319,1188.0,721.0,1909.0,2996
62.0,371.0,433,1243.0,780.0,2023.0,2996
28.0,450.0,478,1209.0,859.0,2068.0,2997
15.0,362.0,377,1196.0,771.0,1967.0,2997
73.0,210.0,283,1254.0,619.0,1873.0,2997
18.0,307.0,325,1199.0,716.0,1915.0,2998
16.0,394.0,410,1197.0,803.0,2000.0,2998
46.0,400.0,446,1227.0,809.0,2036.0,2998
14.0,373.0,387,1195.0,782.0,1977.0,2999
43.0,428.0,471,1224.0,837.0,2061.0,2999
27.0,350.0,377,1208.0,759.0,1967.0,2999
11.0,261.0,272,1192.0,670.0,1862.0,3000
21.0,310.0,331,1202.0,719.0,1921.0,3000
41.0,345.0,386,1222.0,754.0,1976.0,3000
14.0,428.0,442,1195.0,837.0,2032.0,3001
10.0,371.0,381,1191.0,780.0,1971.0,3001
43.0,285.0,328,1224.0,694.0,1918.0,3001
37.0,307.0,344,1218.0,716.0,1934.0,3002
23.0,471.0,494,1204.0,880.0,2084.0,3002
52.0,357.0,409,1233.0,766.0,1999.0,3002
17.0,287.0,304,1198.0,696.0,1894.0,3003
30.0,352.0,382,1211.0,761.0,1972.0,3003
25.0,313.0,338,1206.0,722.0,1928.0,3003
57.0,242.0,299,1238.0,651.0,1889.0,3004
20.0,279.0,299,1201.0,688.0,1889.0,3004
49.0,206.0,255,1230.0,615.0,1845.0,3004
37.0,249.0,286,1218.0,658.0,1876.0,3005
92.0,182.0,274,1273.0,591.0,1864.0,3005
33.0,381.0,414,1214.0,790.0,2004.0,3005
39.0,330.0,369,1220.0,739.0,1959.0,3006
12.0,330.0,342,1193.0,739.0,1932.0,3006
10.0,386.0,396,1191.0,795.0,1986.0,3006
22.0,277.0,299,1203.0,686.0,1889.0,3007
52.0,241.0,293,1233.0,650.0,1883.0,3007
33.0,417.0,450,1214.0,826.0,2040.0,3007
16.0,261.0,277,1197.0,670.0,1867.0,3008
13.0,349.0,362,1194.0,758.0,1952.0,3008
31.0,336.0,367,1212.0,745.0,1957.0,3008
45.0,281.0,326,1226.0,690.0,1916.0,3009
43.0,303.0,346,1224.0,712.0,1936.0,3009
21.0,331.0,352,1202.0,740.0,1942.0,3009
44.0,302.0,346,1225.0,711.0,1936.0,3010
14.0,317.0,331,1195.0,726.0,1921.0,3010
24.0,242.0,266,1205.0,651.0,1856.0,3010
45.0,383.0,428,1226.0,792.0,2018.0,3011
62.0,293.0,355,1243.0,702.0,1945.0,3011
33.0,317.0,350,1214.0,726.0,1940.0,3011
23.0,122.0,145,1204.0,531.0,1735.0,3012
74.0,256.0,330,1255.0,665.0,1920.0,3012
41.0,295.0,336,1222.0,704.0,1926.0,3012
50.0,340.0,390,1231.0,749.0,1980.0,3013
36.0,308.0,344,1217.0,717.0,1934.0,3013
45.0,333.0,378,1226.0,742.0,1968.0,3013
16.0,387.0,403,1197.0,796.0,1993.0,3014
57.0,285.0,342,1238.0,694.0,1932.0,3014
39.0,322.0,361,1220.0,731.0,1951.0,3014
59.0,263.0,322,1240.0,672.0,1912.0,3015
33.0,318.0,351,1214.0,727.0,1941.0,3015
40.0,339.0,379,1221.0,748.0,1969.0,3015
62.0,256.0,318,1243.0,665.0,1908.0,3016
40.0,285.0,325,1221.0,694.0,1915.0,3016
39.0,294.0,333,1220.0,703.0,1923.0,3016
52.0,266.0,318,1233.0,675.0,1908.0,3017
31.0,318.0,349,1212.0,727.0,1939.0,3017
59.0,284.0,343,1240.0,693.0,1933.0,3017
24.0,233.0,257,1205.0,642.0,1847.0,3018
29.0,205.0,234,1210.0,614.0,1824.0,3018
25.0,323.0,348,1206.0,732.0,1938.0,3018
36.0,300.0,336,1217.0,709.0,1926.0,3019
65.0,322.0,387,1246.0,731.0,1977.0,3019
29.0,396.0,425,1210.0,805.0,2015.0,3019
23.0,406.0,429,1204.0,815.0,2019.0,3020
25.0,310.0,335,1206.0,719.0,1925.0,3020
60.0,362.0,422,1241.0,771.0,2012.0,3020
49.0,331.0,380,1230.0,740.0,1970.0,3021
20.0,285.0,305,1201.0,694.0,1895.0,3021
20.0,432.0,452,1201.0,841.0,2042.0,3021
73.0,294.0,367,1254.0,703.0,1957.0,3022
23.0,305.0,328,1204.0,714.0,1918.0,3022
31.0,347.0,378,1212.0,756.0,1968.0,3022
65.0,318.0,383,1246.0,727.0,1973.0,3023
19.0,325.0,344,1200.0,734.0,1934.0,3023
37.0,248.0,285,1218.0,657.0,1875.0,3023
58.0,285.0,343,1239.0,694.0,1933.0,3024
5.0,391.0,396,1186.0,800.0,1986.0,3024
25.0,451.0,476,1206.0,860.0,2066.0,3024
20.0,176.0,196,1201.0,585.0,1786.0,3025
20.0,290.0,310,1201.0,699.0,1900.0,3025
40.0,257.0,297,1221.0,666.0,1887.0,3025
24.0,310.0,334,1205.0,719.0,1924.0,3026
36.0,297.0,333,1217.0,706.0,1923.0,3026
67.0,321.0,388,1248.0,730.0,1978.0,3026
42.0,226.0,268,1223.0,635.0,1858.0,3027
22.0,362.0,384,1203.0,771.0,1974.0,3027
51.0,316.0,367,1232.0,725.0,1957.0,3027
61.0,316.0,377,1242.0,725.0,1967.0,3028
26.0,229.0,255,1207.0,638.0,1845.0,3028
38.0,299.0,337,1219.0,708.0,1927.0,3028
67.0,321.0,388,1248.0,730.0,1978.0,3029
41.0,334.0,375,1222.0,743.0,1965.0,3029
14.0,405.0,419,1195.0,814.0,2009.0,3029
66.0,244.0,310,1247.0,653.0,1900.0,3030
47.0,216.0,263,1228.0,625.0,1853.0,3030
38.0,403.0,441,1219.0,812.0,2031.0,3030
17.0,326.0,343,1198.0,735.0,1933.0,3031
23.0,270.0,293,1204.0,679.0,1883.0,3031
28.0,312.0,340,1209.0,721.0,1930.0,3031
49.0,280.0,329,1230.0,689.0,1919.0,3032
18.0,256.0,274,1199.0,665.0,1864.0,3032
111.0,331.0,442,1292.0,740.0,2032.0,3032
36.0,397.0,433,1217.0,806.0,2023.0,3033
2.0,353.0,355,1183.0,762.0,1945.0,3033
44.0,336.0,380,1225.0,745.0,1970.0,3033
21.0,390.0,411,1202.0,799.0,2001.0,3034
17.0,328.0,345,1198.0,737.0,1935.0,3034
18.0,269.0,287,1199.0,678.0,1877.0,3034
27.0,197.0,224,1208.0,606.0,1814.0,3035
32.0,303.0,335,1213.0,712.0,1925.0,3035
94.0,269.0,363,1275.0,678.0,1953.0,3035
26.0,332.0,358,1207.0,741.0,1948.0,3036
11.0,293.0,304,1192.0,702.0,1894.0,3036
13.0,334.0,347,1194.0,743.0,1937.0,3036
50.0,488.0,538,1231.0,897.0,2128.0,3037
14.0,290.0,304,1195.0,699.0,1894.0,3037
32.0,338.0,370,1213.0,747.0,1960.0,3037
46.0,305.0,351,1227.0,714.0,1941.0,3038
25.0,442.0,467,1206.0,851.0,2057.0,3038
52.0,384.0,436,1233.0,793.0,2026.0,3038
38.0,323.0,361,1219.0,732.0,1951.0,3039
37.0,424.0,461,1218.0,833.0,2051.0,3039
113.0,241.0,354,1294.0,650.0,1944.0,3039
36.0,307.0,343,1217.0,716.0,1933.0,3040
27.0,287.0,314,1208.0,696.0,1904.0,3040
17.0,264.0,281,1198.0,673.0,1871.0,3040
57.0,280.0,337,1238.0,689.0,1927.0,3041
75.0,204.0,279,1256.0,613.0,1869.0,3041
22.0,282.0,304,1203.0,691.0,1894.0,3041
42.0,475.0,517,1223.0,884.0,2107.0,3042
46.0,341.0,387,1227.0,750.0,1977.0,3042
36.0,283.0,319,1217.0,692.0,1909.0,3042
34.0,296.0,330,1215.0,705.0,1920.0,3043
32.0,289.0,321,1213.0,698.0,1911.0,3043
17.0,362.0,379,1198.0,771.0,1969.0,3043
64.0,199.0,263,1245.0,608.0,1853.0,3044
50.0,354.0,404,1231.0,763.0,1994.0,3044
18.0,435.0,453,1199.0,844.0,2043.0,3044
43.0,285.0,328,1224.0,694.0,1918.0,3045
43.0,293.0,336,1224.0,702.0,1926.0,3045
53.0,297.0,350,1234.0,706.0,1940.0,3045
16.0,327.0,343,1197.0,736.0,1933.0,3046
17.0,396.0,413,1198.0,805.0,2003.0,3046
23.0,398.0,421,1204.0,807.0,2011.0,3046
46.0,393.0,439,1227.0,802.0,2029.0,3047
25.0,384.0,409,1206.0,793.0,1999.0,3047
25.0,339.0,364,1206.0,748.0,1954.0,3047
39.0,246.0,285,1220.0,655.0,1875.0,3048
61.0,304.0,365,1242.0,713.0,1955.0,3048
26.0,272.0,298,1207.0,681.0,1888.0,3048
34.0,256.0,290,1215.0,665.0,1880.0,3049
59.0,371.0,430,1240.0,780.0,2020.0,3049
74.0,227.0,301,1255.0,636.0,1891.0,3049
23.0,288.0,311,1204.0,697.0,1901.0,3050
