PPO2,PPO2,DQN,DQN,Actor-Critic,Actor-Critic,ep
357.975089,8.541664039,357.9512195,177.9891566,357.7158672,21.79126172,4690
357.9893238,9.477114211,357.8954704,177.9466936,357.7269373,20.47016943,4691
357.9715302,10.14791977,357.9303136,177.9686711,357.8597786,27.61669716,4692
357.9893238,9.074752517,357.9372822,177.9791917,357.8450185,25.62088019,4693
357.9893238,8.790453516,357.9581882,177.9982918,357.8634686,23.17594175,4694
357.9893238,9.394028023,357.9651568,178.0236272,357.8856089,36.07246474,4695
357.9857651,7.567309855,357.9198606,177.9618708,357.8339483,26.04387086,4696
357.9893238,6.944525108,357.9233449,177.9754648,357.8819188,26.54415704,4697
357.9893238,8.778918086,357.8919861,177.9487754,357.8154982,23.24609653,4698
357.9893238,8.635721531,357.9059233,177.9661933,357.9261993,21.03929123,4699
357.9649123,8.016289514,357.8975265,177.934831,357.865942,28.95881218,4700
357.9719298,8.665726995,357.9611307,178.0087572,357.9094203,23.59652501,4701
357.9754386,7.757229536,357.9575972,177.9984515,357.8804348,22.24822479,4702
357.9614035,7.94965489,357.9151943,177.9648929,357.8369565,19.84272079,4703
357.9614035,7.442503837,357.9257951,177.9731574,357.8876812,23.51838802,4704
357.9508772,6.357658801,357.9363958,177.9863563,357.8876812,21.64595374,4705
357.9473684,7.07267595,357.8586572,177.9129114,357.8152174,20.37581132,4706
357.9719298,6.576840389,357.9151943,177.9658926,357.8115942,27.47388147,4707
357.9614035,7.588476979,357.9434629,177.9937699,357.9384058,25.6047057,4708
357.9929825,9.200871131,357.9469965,177.9853584,357.9601449,22.56277363,4709
357.954386,8.674309001,357.9787986,178.0199257,357.7536232,25.9792224,4710
357.9719298,7.781446089,357.8727915,177.9178737,357.75,24.65765644,4711
357.9614035,8.844518517,357.9469965,178.0014265,357.9384058,28.05194706,4712
357.9614035,6.203937324,357.9399293,178.004021,357.9673913,19.90505901,4713
357.9894737,10.01774392,357.8056537,177.8610284,357.8442029,24.85020035,4714
357.9614035,7.846653323,357.9434629,177.9870421,357.9456522,23.63405182,4715
357.9929825,6.818765587,357.9151943,177.9601266,357.865942,21.50320726,4716
357.9719298,7.8725455,357.7879859,177.832754,357.884058,24.57259642,4717
357.954386,7.801801871,357.9646643,178.0084082,357.8007246,20.13833916,4718
357.9649123,13.92875313,357.9646643,178.0232286,357.9673913,24.10400646,4719
357.9754386,5.857070748,357.9151943,177.9790839,357.8949275,24.00002251,4720
357.9929825,7.817815587,357.8091873,177.8548779,357.8333333,27.66907454,4721
357.9368421,9.549840254,357.9187279,177.9668002,357.9202899,27.13695096,4722
357.9614035,7.85400894,357.9646643,178.0108864,357.8188406,20.25268481,4723
357.9614035,6.871180882,357.9222615,177.9768842,357.8985507,20.43193699,4724
357.9929825,9.170977621,357.9045936,177.9515854,357.8369565,24.85200659,4725
357.9929825,8.959764122,357.8798587,177.9354396,357.9130435,25.73734103,4726
357.9754386,7.943875301,357.9469965,177.9988229,357.884058,27.00590027,4727
357.9929825,6.839549036,357.8621908,177.9254089,357.8405797,20.34566072,4728
357.9614035,7.366613412,357.9293286,177.9795592,357.7971014,25.93107303,4729
357.9649123,6.648683501,357.8374558,177.886817,357.8369565,20.1144059,4730
357.9368421,9.705865277,357.9434629,177.9870327,357.8007246,21.72221796,4731
357.9929825,7.765255203,357.8763251,177.9144452,357.8768116,20.70704337,4732
357.9929825,7.506934776,357.8939929,177.9349227,357.9275362,21.26435185,4733
357.9789474,8.887684754,357.9681979,178.0029949,357.8478261,20.01706638,4734
357.9333333,5.614041259,357.9575972,178.0038764,357.9130435,23.69478304,4735
357.9614035,7.941559883,357.95053,177.9891919,357.8115942,23.35488752,4736
357.9929825,8.287089289,357.869258,177.9283827,357.8586957,20.6475072,4737
357.9614035,6.051109448,357.9081272,177.9494351,357.8804348,30.39929812,4738
357.9578947,8.479705171,357.9328622,177.9793402,357.8985507,22.5778845,4739
357.9614035,6.460355611,357.9222615,177.9752419,357.8949275,26.99516651,4740
357.9929825,6.724930818,357.8904594,177.942982,357.8369565,23.95857393,4741
357.9929825,7.317423373,357.9222615,177.9626797,357.8623188,21.82045567,4742
357.9719298,6.213203788,357.9575972,178.0081006,357.8804348,29.31825935,4743
357.9929825,7.73835707,357.95053,178.0042413,357.7971014,20.0185898,4744
357.9929825,9.126066267,357.8551237,177.9052703,357.8623188,19.82886978,4745
357.9859649,7.032987289,357.9964664,178.0502153,357.7934783,20.33939712,4746
357.9929825,6.651148866,357.8904594,177.9284048,357.7789855,24.81264241,4747
357.9649123,9.367163599,357.9434629,177.9912828,357.7717391,28.18404353,4748
357.9614035,6.825452786,357.9293286,177.9759438,357.8442029,28.50248815,4749
357.9649123,6.640556925,357.9151943,177.9605069,357.8514493,27.63069996,4750
357.9614035,6.709460927,357.9434629,178.0118762,357.9057971,23.59005254,4751
357.9578947,5.634716924,357.9187279,177.9562369,357.884058,26.40334789,4752
357.9614035,7.025098307,357.9081272,177.9550887,357.8913043,33.17255626,4753
357.9473684,5.777678145,357.9575972,177.999729,357.8188406,25.32974674,4754
357.9929825,6.594430057,357.8869258,177.9406958,357.8043478,24.89051748,4755
357.9929825,7.131430958,357.8586572,177.9059083,357.7789855,25.93415653,4756
357.9929825,8.676025527,357.95053,178.0094849,357.8768116,27.00060763,4757
357.9368421,7.746987296,357.9787986,178.0156107,357.7898551,25.42311541,4758
357.9929825,8.03382155,357.9328622,177.9970856,357.8007246,24.07260455,4759
357.9894737,7.558273758,357.795053,177.8518437,357.9782609,25.11058698,4760
357.9929825,8.583795139,357.8869258,177.9308148,357.8731884,21.22135777,4761
357.9929825,6.951266899,357.9540636,178.0033411,357.8297101,25.96627522,4762
357.9929825,7.811460993,357.8727915,177.9198323,357.8985507,25.42908873,4763
357.9929825,6.535274215,357.9010601,177.9558224,357.9021739,20.80126665,4764
357.9789474,6.16234827,357.9681979,178.0170267,357.8731884,24.25928238,4765
357.9929825,5.684283784,357.9469965,177.9936757,357.8731884,24.60850183,4766
357.9754386,6.30148493,357.8939929,177.9334645,357.9094203,20.04325359,4767
357.9929825,9.452877386,357.95053,178.0004311,357.7971014,25.08719431,4768
357.9578947,9.05601072,357.9116608,177.9601448,357.8442029,20.87394831,4769
357.9614035,6.525953053,357.95053,177.9996105,357.8514493,21.84036681,4770
357.9929825,6.79472081,357.9646643,178.0009503,357.7427536,27.12899188,4771
357.9929825,6.620898959,357.95053,177.9894526,357.8695652,22.77813759,4772
357.9754386,7.927019871,357.9399293,177.9833726,357.9601449,40.80205997,4773
357.9929825,6.742782428,357.8939929,177.9373065,357.8985507,23.76874161,4774
357.9929825,6.950326715,357.9187279,177.9703978,357.8768116,25.3399815,4775
357.9929825,7.223732679,357.9187279,177.965217,357.8913043,21.27375843,4776
357.9614035,6.532733142,357.9187279,177.9604306,357.8985507,24.7453183,4777
357.9754386,8.47418198,357.95053,177.9918035,357.8985507,25.85767058,4778
357.9929825,6.149829896,357.9823322,178.0254945,357.9166667,25.86602665,4779
357.9649123,8.992087592,357.95053,177.9975374,357.9094203,31.84952731,4780
357.9929825,7.571235276,357.8939929,177.9541543,357.8731884,24.71328233,4781
357.9649123,6.257493981,357.9222615,177.9798388,357.8768116,28.66148198,4782
357.9614035,6.390380271,357.9222615,177.98109,357.8478261,28.27749164,4783
357.9929825,6.365870629,357.8869258,177.9347831,357.8913043,27.09577007,4784
357.9754386,8.027245984,357.9222615,177.9745002,357.9673913,20.46008557,4785
357.9754386,6.972972476,357.9399293,177.9845696,357.8985507,23.92535636,4786
357.9929825,6.83928415,357.9045936,177.9503635,357.8913043,22.06311672,4787
357.9614035,8.003332683,357.9293286,177.9688525,357.7789855,19.19827891,4788
357.9929825,8.150853733,357.8056537,177.8615085,357.865942,24.01477572,4789
357.9614035,7.893926351,357.8339223,177.8881798,357.8695652,27.24456431,4790
357.9614035,7.593868581,357.8869258,177.928546,357.8514493,28.79145315,4791
357.9929825,6.366681184,357.9575972,178.0129248,357.865942,25.74902886,4792
357.9929825,6.703986702,357.9222615,177.9675326,357.807971,22.95871232,4793
357.9684211,7.09980029,357.9399293,177.9848479,357.9202899,28.41315995,4794
357.9578947,10.4537741,357.9434629,177.9908926,357.865942,25.39794027,4795
357.9684211,5.816962437,357.9540636,177.9978692,357.884058,21.5126366,4796
357.9578947,10.97582565,357.8586572,177.9100174,357.8913043,26.54563022,4797
357.9929825,8.695326576,357.9222615,177.976084,357.9021739,21.90333681,4798
357.9964912,7.957528926,357.8975265,177.9547691,357.8514493,25.66938325,4799
357.9744526,8.016156215,357.9163763,177.9582087,357.9106529,28.70270928,4800
357.9854015,7.963731903,357.9581882,177.9951573,357.7835052,29.20282078,4801
357.9708029,5.486050116,357.9233449,177.9697869,357.9037801,23.47055958,4802
357.9927007,7.533647653,357.9581882,178.0079629,357.8522337,28.7011131,4803
357.9708029,9.423480917,357.9756098,178.0294991,357.8350515,25.25974148,4804
357.9854015,10.73911138,357.9790941,178.0237666,357.8797251,22.64779741,4805
357.959854,7.480898497,357.8850174,177.9433427,357.8591065,23.8001343,4806
357.9927007,7.751137993,357.9756098,178.0159504,357.8728522,28.01031425,4807
357.9854015,7.501414116,357.9477352,178.0002922,357.9656357,25.23843365,4808
357.9854015,7.500708764,357.9337979,177.979872,357.9003436,22.48661941,4809
357.9817518,5.395808988,357.9337979,177.9827762,357.8728522,30.66801489,4810
357.9708029,8.708570352,357.9547038,178.0159286,357.9621993,22.10310275,4811
357.9635036,6.893924441,357.9547038,178.0081588,357.9450172,29.39224927,4812
358,7.113788638,357.9512195,178.0020357,357.9381443,23.32222615,4813
357.9781022,6.347711897,357.9547038,178.0020031,357.9209622,23.04103438,4814
357.9854015,9.695222577,357.9512195,177.9964741,357.8900344,23.62275511,4815
357.9854015,6.088437988,357.9407666,177.9844377,357.8694158,22.53663903,4816
357.9854015,5.832017313,357.9616725,178.013056,357.9209622,28.58043493,4817
357.9744526,11.41166814,357.9512195,178.002458,357.838488,21.50027613,4818
357.9854015,6.12703511,357.9651568,178.0036522,357.8591065,29.78548803,4819
357.9635036,12.45459671,357.8710801,177.9194447,357.8728522,29.7601301,4820
357.9744526,6.541602763,357.9163763,177.9611686,357.9175258,27.19818109,4821
357.9635036,13.49408753,357.9547038,178.0050499,357.8522337,23.57082123,4822
357.9781022,6.00486876,357.9547038,178.008051,357.9243986,48.77112943,4823
357.9635036,13.45399256,357.9268293,177.9756727,357.9003436,27.83667736,4824
358,5.871393394,357.9198606,177.9787432,357.9312715,27.04003146,4825
357.9635036,12.74336507,357.9094077,177.9594624,357.9037801,23.66927663,4826
357.9781022,7.166549964,357.9721254,178.017539,357.9209622,24.03255105,4827
357.9708029,9.109327463,357.9477352,177.993406,357.9243986,21.43442308,4828
357.9854015,7.766626347,357.9686411,178.0117779,357.9347079,31.97375763,4829
357.9744526,10.05240489,357.9860627,178.0387812,357.8591065,23.87506127,4830
357.9927007,7.866946699,357.9163763,177.9715623,357.9003436,42.18258504,4831
357.9890511,13.28506669,357.9094077,177.9619308,357.9003436,22.68874519,4832
357.9854015,7.531682501,357.8815331,177.9250806,357.9553265,23.87393661,4833
357.9708029,10.95328942,357.912892,177.9591962,357.9140893,22.92265817,4834
357.9635036,9.542305981,357.9616725,178.0057244,357.838488,21.60754433,4835
357.9525547,6.042799439,357.8954704,177.937048,357.9415808,22.81224109,4836
357.9781022,6.533882317,357.9268293,177.9781446,357.9175258,24.95562444,4837
357.9927007,6.772699068,357.9094077,177.9506869,357.9347079,22.38160462,4838
357.9416058,8.460894172,357.9337979,177.9827071,357.9312715,23.30945657,4839
357.9781022,7.001053242,357.8710801,177.9356461,357.9209622,28.61863271,4840
357.9854015,5.979745688,357.9303136,177.9847175,357.8659794,25.17933882,4841
357.9854015,6.430701441,357.9407666,177.9932507,357.9106529,27.22145008,4842
357.9854015,5.430529639,357.9442509,177.9987701,357.9175258,17.95491174,4843
357.9927007,4.517420062,357.9303136,177.9722072,357.8694158,22.97997657,4844
357.9562044,10.48598746,357.9651568,178.0185789,357.9415808,24.28741153,4845
357.9854015,6.190550213,357.9721254,178.0189412,357.8247423,26.54777218,4846
357.9708029,6.000218166,357.9407666,177.9903981,357.8831615,29.22939052,4847
357.9854015,6.629079954,357.9512195,178.0170563,357.9381443,27.11785395,4848
357.9708029,5.17539034,357.8745645,177.9178537,357.8281787,24.15497635,4849
357.9671533,7.131590715,357.9965157,178.0471043,357.8762887,21.39240067,4850
357.9854015,5.470187662,357.8919861,177.9388277,357.838488,19.55437059,4851
357.9708029,8.961301131,357.9233449,177.9678509,357.8659794,24.75054167,4852
357.9854015,5.593441923,357.9407666,177.9927136,357.8041237,27.02476376,4853
357.9671533,10.07663212,357.8536585,177.9036147,357.814433,21.68069851,4854
358,5.886047182,357.8919861,177.9410502,357.9587629,26.58823932,4855
357.9744526,11.43942399,357.8780488,177.9241338,357.8659794,27.03095635,4856
357.9927007,7.01717654,357.9233449,177.9743393,357.9140893,26.36222568,4857
357.9927007,7.747970033,357.8188153,177.8829236,357.8178694,23.8103551,4858
357.9635036,10.7363649,357.9581882,177.9988503,357.7594502,23.47703084,4859
357.9744526,8.69716331,357.8885017,177.9387966,357.9003436,21.94747111,4860
357.9854015,6.856220577,357.902439,177.9422886,357.9621993,28.51040299,4861
357.9854015,5.595796623,357.9721254,178.01625,357.8934708,23.60234165,4862
357.9854015,6.221311826,357.9059233,177.9469129,357.8865979,22.07112015,4863
357.9671533,5.319723076,357.8919861,177.9311009,357.9140893,20.86087257,4864
357.9781022,5.723037044,357.9477352,177.9999483,357.8487973,23.10547682,4865
357.9854015,4.822525899,357.8641115,177.9074813,357.9278351,23.52138761,4866
357.9781022,6.367886659,357.9059233,177.9599898,357.8728522,29.89037309,4867
357.9854015,6.301800169,357.912892,177.9629755,357.9587629,32.89502478,4868
357.9927007,6.827985187,357.815331,177.8690713,357.8831615,33.43357257,4869
357.9781022,5.235725653,357.9303136,177.9798777,357.9450172,22.58970604,4870
357.9854015,5.791860226,357.9442509,177.9894261,357.9140893,28.39080009,4871
357.9635036,9.654363186,357.9094077,177.9552605,357.8762887,27.95050169,4872
357.9781022,8.575474568,357.8745645,177.9184179,357.8659794,21.98853173,4873
357.9854015,6.023753452,357.9233449,177.9756417,357.862543,21.57449339,4874
357.9781022,7.969694033,357.9198606,177.975486,357.862543,32.54156017,4875
357.9635036,10.95688268,357.9233449,177.9665921,357.8934708,24.36630362,4876
357.9635036,12.7695583,357.9756098,178.0272946,357.8762887,22.20957456,4877
357.9781022,5.166317756,357.9477352,177.9996202,357.9072165,27.32613304,4878
357.9635036,11.49917702,357.9372822,177.9790054,357.9037801,26.14340428,4879
357.9963504,5.899423382,357.9616725,177.9954653,357.9175258,18.44064522,4880
358,7.013917857,357.9756098,178.0182623,357.8178694,22.35780832,4881
358,6.850365047,357.9303136,177.9821112,357.8556701,21.43420972,4882
357.9671533,8.990457441,357.9512195,178.0278858,357.8900344,25.23444609,4883
357.9927007,8.180575051,357.9372822,177.9838372,357.9072165,33.66301681,4884
357.9927007,6.603452925,357.8919861,177.9483227,357.8453608,25.85614002,4885
357.9781022,7.982516978,357.9337979,177.9946727,357.8350515,24.18547821,4886
357.9562044,8.166376251,357.9163763,177.961155,357.8934708,31.18150414,4887
357.9781022,7.334163333,357.7909408,177.8559836,357.814433,21.22635675,4888
357.9708029,12.96642901,357.804878,177.849243,357.8659794,24.16024046,4889
357.9927007,6.380420197,357.9651568,178.0119807,357.8831615,24.47424708,4890
357.9854015,6.058718315,357.8536585,177.9090276,357.8659794,25.55655938,4891
357.9927007,7.003402615,357.902439,177.9524134,357.9553265,25.19571183,4892
357.9854015,5.793156224,357.9442509,177.9936684,357.8728522,25.37198579,4893
357.9635036,9.618557819,357.9407666,177.9771337,357.9450172,23.97851405,4894
357.9635036,8.624122158,357.8710801,177.9202202,357.9072165,28.10699836,4895
358,6.984671653,357.902439,177.9515881,357.9243986,20.16462873,4896
357.9708029,10.21700494,357.8850174,177.9447605,357.8556701,25.74991987,4897
357.9635036,7.805083012,357.9233449,177.9696883,357.8900344,23.19767556,4898
357.9854015,6.02686593,357.8710801,177.9210941,357.9175258,23.84990171,4899
357.9893617,7.005380498,357.96875,178.0137035,357.9446367,20.71029876,4900
357.9787234,7.476991141,357.8819444,177.9439535,357.899654,22.19337195,4901
357.9609929,7.331597435,357.8888889,177.9523923,357.9065744,26.58052983,4902
357.9822695,6.566167729,357.9270833,177.9806675,357.9584775,25.05574352,4903
357.9822695,6.659576826,357.9444444,178.0029414,357.7785467,25.73912576,4904
357.9893617,7.251586875,357.9201389,177.9730823,357.8823529,20.31875582,4905
357.9822695,6.566705284,357.9583333,178.0054962,357.9134948,21.91611466,4906
357.964539,7.21824175,357.9305556,177.9782444,357.9342561,21.74348506,4907
357.9751773,6.461172269,357.9479167,178.0121955,357.8961938,28.05387697,4908
357.9787234,8.405294926,357.9270833,177.9820006,357.8961938,34.92853357,4909
357.9929078,9.110083713,357.9479167,178.0170428,357.9100346,22.71659991,4910
