PPO2,DQN,Actor-Critic,ep
357.9442509,357.9757785,357.7992701,6095
357.9442509,357.8719723,357.8284672,6096
357.9442509,357.9619377,357.9306569,6097
357.9512195,357.9134948,357.8722628,6098
357.9442509,357.8615917,357.8284672,6099
357.9893993,357.9677419,357.9280822,6100
357.9858657,357.9677419,357.880137,6101
357.9858657,357.9103943,357.8972603,6102
357.9893993,357.9641577,357.890411,6103
357.9858657,357.9247312,357.9006849,6104
357.9858657,357.9354839,357.9246575,6105
357.9858657,357.8853047,357.9589041,6106
357.9893993,357.8960573,357.8972603,6107
357.9858657,357.874552,357.8458904,6108
357.9858657,357.921147,357.9726027,6109
357.9858657,357.9139785,357.9554795,6110
357.9858657,357.9139785,357.8732877,6111
357.9858657,357.9032258,357.8082192,6112
357.9858657,357.9498208,357.9178082,6113
357.9823322,357.90681,357.9589041,6114
357.9893993,357.9354839,357.9417808,6115
357.9858657,357.9641577,357.9794521,6116
357.9858657,357.9677419,357.8356164,6117
357.9858657,357.8888889,357.8561644,6118
357.9893993,357.9139785,357.9691781,6119
357.9893993,357.8781362,357.9109589,6120
357.9858657,357.6989247,357.890411,6121
357.9858657,357.953405,357.9075342,6122
357.9893993,357.9139785,357.9589041,6123
357.9858657,357.9498208,357.9315068,6124
357.975265,357.9318996,357.869863,6125
357.9858657,357.9283154,357.8869863,6126
357.9858657,357.8853047,357.9383562,6127
357.9858657,357.8853047,357.7945205,6128
357.9858657,357.8709677,357.8972603,6129
357.9893993,357.8960573,357.9246575,6130
357.9858657,357.9605735,357.8561644,6131
357.9893993,357.8673835,357.7705479,6132
357.9823322,357.921147,357.8458904,6133
357.9858657,357.9139785,357.9520548,6134
357.9893993,357.9032258,357.880137,6135
357.9858657,357.9103943,357.8767123,6136
357.9893993,357.9426523,357.9452055,6137
357.9858657,357.9247312,357.9349315,6138
357.9893993,357.8888889,357.8356164,6139
357.9858657,357.8960573,357.8356164,6140
357.9893993,357.8422939,357.9486301,6141
357.975265,357.8853047,357.9178082,6142
357.9964664,357.9426523,357.890411,6143
357.975265,357.9103943,357.9280822,6144
357.9893993,357.9318996,357.9315068,6145
357.9858657,357.9426523,357.9383562,6146
357.9893993,357.8709677,357.8287671,6147
357.9893993,357.9784946,357.9178082,6148
357.9858657,357.8709677,357.9691781,6149
357.9858657,357.9498208,357.9212329,6150
357.9858657,357.8960573,357.8630137,6151
357.9858657,357.9569892,357.9041096,6152
357.9858657,357.827957,357.8527397,6153
357.9823322,357.9569892,357.9280822,6154
357.9717314,357.8566308,357.8356164,6155
357.9858657,357.8566308,357.9657534,6156
357.9787986,357.921147,357.9178082,6157
357.9787986,357.9426523,357.8253425,6158
357.9858657,357.8781362,357.9075342,6159
357.9893993,357.9318996,357.8458904,6160
357.9858657,357.8494624,357.8732877,6161
357.9858657,357.8996416,357.9349315,6162
357.9858657,357.9318996,357.9075342,6163
357.9858657,357.8888889,357.8869863,6164
357.9787986,357.9856631,357.8287671,6165
357.9893993,357.8207885,357.9212329,6166
357.975265,357.7777778,357.8732877,6167
357.9858657,357.9498208,357.9075342,6168
357.9893993,357.8709677,357.9075342,6169
357.9823322,357.9426523,357.9212329,6170
357.9858657,357.9390681,357.8184932,6171
357.9893993,357.9032258,357.8869863,6172
357.9858657,357.8207885,357.9246575,6173
357.9823322,357.9892473,357.9212329,6174
357.9681979,357.9677419,357.9315068,6175
357.9858657,357.9569892,357.9280822,6176
357.9858657,357.8136201,357.8869863,6177
357.9858657,357.9462366,357.9486301,6178
357.9893993,357.8781362,357.9075342,6179
357.9858657,357.8817204,357.9486301,6180
357.9893993,357.8315412,357.8972603,6181
357.9893993,357.9283154,357.8458904,6182
357.9893993,357.8530466,357.8527397,6183
357.9823322,357.8781362,357.7945205,6184
357.9964664,357.9175627,357.9726027,6185
357.9858657,357.9354839,357.9041096,6186
357.9858657,357.9247312,357.9520548,6187
357.9858657,357.8315412,357.8664384,6188
357.9858657,357.8673835,357.9383562,6189
357.9858657,357.9784946,357.8835616,6190
357.9893993,357.9390681,357.9417808,6191
357.9611307,357.9032258,357.8321918,6192
357.9858657,357.8207885,357.8116438,6193
357.9787986,357.8387097,357.9589041,6194
357.975265,357.9928315,357.9246575,6195
357.9964664,357.90681,357.8732877,6196
357.9858657,357.9390681,357.8082192,6197
357.9787986,357.827957,357.9315068,6198
357.975265,357.9354839,357.9075342,6199
357.96875,357.8763251,357.8397213,6200
357.9756944,357.9399293,357.9059233,6201
357.9791667,357.8268551,357.9477352,6202
357.9756944,357.9010601,357.9372822,6203
357.9826389,357.7915194,357.8710801,6204
357.9722222,357.7985866,357.8536585,6205
357.9722222,357.9257951,357.9163763,6206
357.9826389,357.9540636,357.9163763,6207
357.9722222,357.9293286,357.9790941,6208
357.9722222,357.8233216,357.9372822,6209
357.96875,357.8975265,357.7839721,6210
357.9722222,357.9222615,357.8501742,6211
357.9756944,357.8551237,357.8571429,6212
357.9756944,357.9222615,357.9198606,6213
357.9618056,357.8975265,357.9268293,6214
357.9722222,357.9611307,357.8432056,6215
357.96875,357.9045936,357.9303136,6216
357.9895833,357.9717314,357.9233449,6217
357.9791667,357.8904594,357.9303136,6218
357.9826389,357.8657244,357.8536585,6219
357.9722222,357.9575972,357.9268293,6220
357.9722222,357.8515901,357.9547038,6221
357.9722222,357.95053,357.9163763,6222
357.9722222,357.8727915,357.9790941,6223
357.9756944,357.8727915,357.9163763,6224
357.9722222,357.95053,357.9163763,6225
357.9756944,357.9116608,357.8780488,6226
357.9722222,357.8869258,357.8675958,6227
357.9826389,357.9222615,357.9790941,6228
357.9756944,357.8727915,357.8745645,6229
357.9652778,357.9293286,357.9407666,6230
357.96875,357.9222615,357.9616725,6231
357.96875,357.9363958,357.912892,6232
357.9895833,357.9222615,357.9198606,6233
357.9756944,357.8869258,357.9233449,6234
357.9756944,357.9823322,357.9372822,6235
357.9791667,357.9363958,357.8919861,6236
357.9756944,357.9116608,357.9547038,6237
357.9826389,357.9681979,357.8885017,6238
357.9756944,357.9328622,357.8501742,6239
357.9722222,357.9328622,357.8188153,6240
357.9652778,357.9363958,357.8710801,6241
357.9791667,357.7738516,357.8710801,6242
357.9791667,357.8515901,357.9059233,6243
357.96875,357.8869258,357.9372822,6244
357.9895833,357.9187279,357.9233449,6245
357.9722222,357.8869258,357.8780488,6246
357.9756944,357.9010601,357.9442509,6247
357.9652778,357.9045936,357.8919861,6248
357.9826389,357.9116608,357.9198606,6249
357.9791667,357.9399293,357.9512195,6250
357.9756944,357.9116608,357.8641115,6251
357.9791667,357.9575972,357.8362369,6252
357.9722222,357.9081272,357.8745645,6253
357.9756944,357.9399293,357.9337979,6254
357.9652778,357.9257951,357.9686411,6255
357.9895833,357.8621908,357.8432056,6256
357.9722222,357.9222615,357.9581882,6257
357.9826389,357.9469965,357.8850174,6258
357.9756944,357.8056537,357.8606272,6259
357.9826389,357.9858657,357.912892,6260
357.9791667,357.9434629,357.8954704,6261
357.9826389,357.95053,357.912892,6262
357.9756944,357.844523,357.804878,6263
357.9722222,357.95053,357.8571429,6264
357.9722222,357.8127208,357.8536585,6265
357.9652778,357.9787986,357.9059233,6266
357.9722222,357.9575972,357.8327526,6267
357.9722222,357.9469965,357.8675958,6268
357.9861111,357.9257951,357.8850174,6269
357.9756944,357.9434629,357.9407666,6270
357.9722222,357.8904594,357.8397213,6271
357.9756944,357.8833922,357.8606272,6272
357.9722222,357.9187279,357.9581882,6273
357.96875,357.9363958,357.8292683,6274
357.96875,357.9187279,357.8536585,6275
357.9756944,357.9293286,357.8989547,6276
357.9756944,357.7243816,357.8745645,6277
357.9756944,357.9575972,357.9303136,6278
357.9722222,357.9929329,357.9477352,6279
357.9722222,357.9540636,357.9686411,6280
357.9722222,357.9081272,357.9198606,6281
357.96875,357.8869258,357.8675958,6282
357.9791667,357.9010601,357.9860627,6283
357.9652778,357.9045936,357.8989547,6284
357.9652778,357.844523,357.8850174,6285
357.96875,357.9328622,357.8501742,6286
357.9756944,357.9257951,357.9756098,6287
357.9861111,357.9363958,357.9442509,6288
357.9930556,357.9081272,357.9547038,6289
357.9722222,357.770318,357.9303136,6290
357.9756944,357.9469965,357.8989547,6291
357.9722222,357.7420495,357.9268293,6292
357.9722222,357.8056537,357.8954704,6293
357.9861111,357.9399293,357.8919861,6294
357.9722222,357.9151943,357.9059233,6295
357.9826389,357.9540636,357.9581882,6296
357.9791667,357.9363958,357.8989547,6297
357.96875,357.8763251,357.8501742,6298
357.9722222,357.8727915,357.7839721,6299
358,357.9604317,357.9103943,6300
357.96875,357.8309353,357.921147,6301
357.9756944,357.9352518,357.9605735,6302
357.9756944,357.8453237,357.8566308,6303
357.9930556,357.9568345,357.9354839,6304
357.9756944,357.9172662,357.9498208,6305
357.9756944,357.9748201,357.9749104,6306
357.9826389,357.8597122,357.9103943,6307
357.9722222,357.9244604,357.9318996,6308
357.9756944,357.8956835,357.9175627,6309
357.9756944,357.8776978,357.9283154,6310
357.9826389,357.9676259,357.9426523,6311
357.9826389,357.8848921,357.9032258,6312
357.9722222,357.942446,357.8853047,6313
357.9861111,357.9568345,357.9784946,6314
357.9826389,357.971223,357.9175627,6315
357.9791667,357.9532374,357.9247312,6316
357.9756944,357.9640288,357.9713262,6317
357.9756944,357.9100719,357.9498208,6318
357.9756944,357.9244604,357.8960573,6319
357.9756944,357.9172662,357.9175627,6320
357.9652778,357.9820144,357.8888889,6321
357.9791667,357.9640288,357.8781362,6322
357.9965278,357.9136691,357.9103943,6323
357.9930556,357.9280576,357.90681,6324
357.96875,357.881295,357.9569892,6325
357.9791667,357.881295,357.8673835,6326
357.9826389,357.9316547,357.9032258,6327
357.9548611,357.8453237,357.9139785,6328
357.9583333,357.9496403,357.8781362,6329
357.9791667,357.9352518,357.9318996,6330
357.9756944,357.9136691,357.8064516,6331
357.9444444,357.8597122,357.9892473,6332
357.9722222,357.9316547,357.9032258,6333
357.9791667,357.9208633,357.9318996,6334
357.96875,357.9532374,357.8172043,6335
357.9930556,357.9172662,357.8888889,6336
357.9791667,357.9676259,357.90681,6337
357.9756944,357.9676259,357.9247312,6338
357.9756944,357.9388489,357.7992832,6339
357.9861111,357.9928058,357.9032258,6340
357.9722222,357.8956835,357.8960573,6341
357.96875,357.9460432,357.8853047,6342
357.9756944,357.9316547,357.9426523,6343
357.9791667,357.8920863,357.8853047,6344
357.9756944,357.971223,357.8996416,6345
357.9756944,357.9280576,357.8960573,6346
357.9756944,357.9100719,357.8924731,6347
357.9444444,357.942446,357.8960573,6348
357.9826389,357.8992806,357.8494624,6349
357.9826389,357.8848921,357.8924731,6350
357.9791667,357.9064748,357.8422939,6351
357.9826389,357.8848921,357.8673835,6352
357.9895833,357.9604317,357.9426523,6353
357.9826389,357.9640288,357.8494624,6354
357.9756944,357.8741007,357.9426523,6355
357.9826389,357.9208633,357.9283154,6356
357.9826389,357.9280576,357.8853047,6357
357.9618056,357.9604317,357.9569892,6358
357.9826389,357.9496403,357.8673835,6359
357.9722222,357.9460432,357.9498208,6360
357.9895833,357.9100719,357.9032258,6361
357.9861111,357.9856115,357.8315412,6362
357.9756944,357.9244604,357.9354839,6363
357.9826389,357.9064748,357.8996416,6364
357.9756944,357.8093525,357.8709677,6365
357.9756944,357.9100719,357.8853047,6366
357.9826389,357.9748201,357.9498208,6367
357.96875,357.9244604,357.8853047,6368
357.9756944,357.9676259,357.9641577,6369
357.96875,357.8956835,357.8422939,6370
357.9826389,357.9280576,357.8602151,6371
357.9895833,357.9028777,357.9139785,6372
357.9618056,357.9388489,357.9426523,6373
357.9756944,357.9496403,357.8924731,6374
357.9826389,357.971223,357.8960573,6375
357.96875,357.9748201,357.8924731,6376
357.9756944,357.8776978,357.8924731,6377
357.9756944,357.9604317,357.8422939,6378
357.9756944,357.9676259,357.7777778,6379
357.96875,357.9640288,357.9426523,6380
357.9791667,357.8669065,357.9784946,6381
357.9756944,357.9064748,357.9103943,6382
357.9791667,357.9064748,357.9426523,6383
357.9756944,357.9532374,357.8566308,6384
357.9895833,357.852518,357.9354839,6385
357.9895833,357.9640288,357.9032258,6386
357.9756944,357.8381295,357.8673835,6387
357.9756944,357.9496403,357.9677419,6388
357.9826389,357.8956835,357.9713262,6389
357.9618056,357.8992806,357.9175627,6390
357.9895833,357.9460432,357.8387097,6391
357.96875,357.9460432,357.9103943,6392
357.9861111,357.9568345,357.8781362,6393
357.9756944,357.9244604,357.9677419,6394
357.9756944,357.8848921,357.9820789,6395
357.9965278,357.9064748,357.9354839,6396
357.9756944,357.9784173,357.9139785,6397
357.9861111,357.9496403,357.8996416,6398
357.9826389,357.9568345,357.874552,6399
357.9787986,357.881295,357.7916667,6400
357.9858657,357.9172662,357.8854167,6401
357.9469965,357.9748201,357.9201389,6402
357.9575972,357.9532374,357.8055556,6403
357.95053,357.9316547,357.9236111,6404
357.975265,357.8489209,357.8159722,6405
357.9469965,357.9604317,357.8993056,6406
357.9434629,357.9460432,357.9097222,6407
357.9611307,357.8776978,357.8680556,6408
357.9469965,357.9496403,357.9131944,6409
357.9611307,357.8705036,357.875,6410
357.9858657,357.8381295,357.9097222,6411
357.9540636,357.9352518,357.8402778,6412
357.9646643,357.9280576,357.9479167,6413
357.9787986,357.9352518,357.9444444,6414
357.9540636,357.9064748,357.9201389,6415
357.9858657,357.9064748,357.7638889,6416
357.9469965,357.9676259,357.8194444,6417
357.9469965,357.9388489,357.9409722,6418
357.9257951,357.8956835,357.9548611,6419
357.9540636,357.9460432,357.8541667,6420
357.9469965,357.9172662,357.9131944,6421
357.9257951,357.8741007,357.9548611,6422
357.9858657,357.8597122,357.8541667,6423
357.9858657,357.9532374,357.9166667,6424
357.9257951,357.942446,357.8715278,6425
357.9399293,357.9784173,357.8888889,6426
357.9540636,357.9064748,357.9340278,6427
357.9575972,357.823741,357.9444444,6428
357.9611307,357.8021583,357.8958333,6429
357.9787986,357.7625899,357.8715278,6430
357.9681979,357.9496403,357.8888889,6431
357.95053,357.9244604,357.8229167,6432
357.9469965,357.9280576,357.9097222,6433
357.95053,357.8093525,357.9027778,6434
357.9540636,357.9388489,357.8506944,6435
357.9469965,357.9496403,357.9201389,6436
357.9787986,357.9388489,357.8819444,6437
357.9469965,357.9316547,357.8958333,6438
357.9787986,357.8705036,357.9027778,6439
357.9469965,357.9532374,357.9201389,6440
357.9469965,357.9352518,357.9131944,6441
357.9681979,357.9244604,357.7881944,6442
357.9540636,357.8705036,357.96875,6443
357.9787986,357.8956835,357.9583333,6444
357.9469965,357.8992806,357.96875,6445
357.9469965,357.8669065,357.8472222,6446
357.975265,357.8741007,357.9201389,6447
357.9858657,357.9100719,357.9444444,6448
357.9257951,357.8489209,357.9479167,6449
357.9858657,357.9172662,357.8506944,6450
357.9328622,357.9172662,357.96875,6451
357.9540636,357.9604317,357.7118056,6452
357.9469965,357.971223,357.875,6453
357.9328622,357.8417266,357.9270833,6454
357.9469965,357.9460432,357.8368056,6455
357.9540636,357.9496403,357.9236111,6456
357.9257951,357.9640288,357.90625,6457
357.9858657,357.8165468,357.9131944,6458
357.9469965,357.8848921,357.9270833,6459
357.9363958,357.8884892,357.8194444,6460
357.9469965,357.9172662,357.96875,6461
357.9858657,357.8597122,357.8923611,6462
357.9469965,357.942446,357.8854167,6463
357.9540636,357.9352518,357.9270833,6464
357.9611307,357.9460432,357.9722222,6465
357.9858657,357.9316547,357.8784722,6466
357.9717314,357.9028777,357.9513889,6467
357.9858657,357.9136691,357.96875,6468
357.9787986,357.9640288,357.9027778,6469
357.9787986,357.823741,357.8472222,6470
357.95053,357.9316547,357.8368056,6471
357.9611307,357.942446,357.8888889,6472
357.9787986,357.8345324,357.7152778,6473
357.9858657,357.9136691,357.9270833,6474
357.9858657,357.9676259,357.8993056,6475
357.9929329,357.8884892,357.7881944,6476
357.9787986,357.9136691,357.8576389,6477
357.9858657,357.9208633,357.9027778,6478
357.9575972,357.9532374,357.8368056,6479
357.9717314,357.8705036,357.8819444,6480
357.9787986,357.9820144,357.8715278,6481
357.9787986,357.8920863,357.8402778,6482
357.95053,357.8417266,357.9236111,6483
357.9787986,357.8956835,357.9479167,6484
357.9434629,357.9064748,357.9340278,6485
357.95053,357.942446,357.8472222,6486
357.975265,357.9280576,357.9027778,6487
357.9469965,357.8920863,357.8229167,6488
357.9823322,357.9676259,357.9131944,6489
357.9858657,357.9568345,357.8888889,6490
357.9469965,357.8093525,357.8125,6491
357.9858657,357.9388489,357.8298611,6492
357.9469965,357.9208633,357.8645833,6493
357.9469965,357.9280576,357.8368056,6494
357.9469965,357.9532374,357.8784722,6495
357.9469965,357.9604317,357.8993056,6496
357.9787986,357.9388489,357.8159722,6497
357.9787986,357.9136691,357.9027778,6498
357.9257951,357.9676259,357.9375,6499
357.9859649,357.8321678,357.8321678,6500
357.9894737,357.9475524,357.8706294,6501
357.9859649,357.9335664,357.8986014,6502
